# CSV-File created with merge-csv.com
# -----------------------------------------------------------

articleId,displayName,pictureUrl,country,reportCount,commentSn,createdDate,contents/0/categoryId,contents/0/extData/content,isSelf,ext/likeCount/up,ext/likeCount/down,ext/replyCount,ext/liked,status
56168308,Ririn Fajrina,http://dl.profile.line-cdn.net/0hS-9mlyhDDAIEFCDmk6pzVThRAm9zOgpKfCAWbSBAVjApLBxVMSUWZ3YQADAgJx9XayFLZyUVUTAv,ID,0,100000341,1539572296013,text,Mending gabung andre sule aja di ini talkshow. Eh jgn deh itu juga lawakannya berkelas. Pesbuker aja baru selevelan pak sandi 😝,false,,0,,
56168308,Gusti Ketut Teken,http://dl.profile.line-cdn.net/0hdD8eIS1KO2sFHBfprldEPDlZNQZyMj0jfSgnXnUfMVgvLys6PngkBSIVNlN9K39vai11DiMaYFsg,ID,0,100000337,1539572157781,text,Emang senengnya buat janji aja,false,,0,,
56168308,Gusti Ketut Teken,http://dl.profile.line-cdn.net/0hdD8eIS1KO2sFHBfprldEPDlZNQZyMj0jfSgnXnUfMVgvLys6PngkBSIVNlN9K39vai11DiMaYFsg,ID,0,100000335,1539572070940,text,Janji di Jakarta aja blm dipenuhi . Udah bikin janji lg,false,,0,,
56168308,Avri Tammy,http://dl.profile.line-cdn.net/0hcJ-gBB3uPGUQHhG6dchDMixbMghnMDotaH4kC2dNMAc8KS46JS0mBj0fMAE1eX9jKHEjVjMcZVU_,ID,0,100000334,1539572021167,text,Orang ini agak kurang2 kah...kok sikapnya gt,false,,0,,
56168308,Steven Kamal 한수화,http://dl.profile.line-cdn.net/0hdHs28unWO2dOSxZl42hEMHIONQo5ZT0vNiR0B2kbYgBgciw2cS0kUm5LNgIze35lJiohUj8YZ19j,ID,0,100000333,1539571968153,text,"JANJInyaaa, YANG di JAKARTA? KOTA TUA aja balik jdi berantakan, Macet tambah parah, daerah yg ga butuh JPO ditaro JPO, malah daerah sepi yg lalu lalang di taro JPO, hadehhhh, RPTRA GA KEURUS, GA USAH JANJI2 pak",false,,0,,
56168308,Adhiekurniawan,,ID,0,100000332,1539571954950,text,"Gendeng dan guyon nya gak lucu ...kayak gini mau menjadi WAPRES kita ..
Astagafirullah",false,,0,,
56168308,kusnanto,http://dl.profile.line-cdn.net/0hR04RAwdPDR8JKyFb901ySDVuA3J-BQtXcR0WfX4qWyoiHh1KPUsXeiUiVSYjE0geMR8SLCl-Vyxx,ID,0,100000331,1539571897596,text,"Maksudnya apa ya, aku blm tau program kampanye",false,,0,,
56168308,Soemarno,http://dl.profile.line-cdn.net/0h66aPm64aaRlcKUTBFFcWTmBsZ3QrB29RJBgjKC0tMyh1ECsbYUwhL3ogYCp2TC9LZhsgL34tN3py,ID,0,100000330,1539571881896,text,"Semakin jelas siapa yg pantas aku pilih, kamu nya lebay si hahahah",false,,0,,
56168308,Ardi,http://dl.profile.line-cdn.net/0hJGShzn22FWhuETh5Ox1qP1JUGwUZPxMgFnAICRhCTVFCJFM2BiQNWkJGQlgWKQA-AideB0sTTlFH,ID,0,100000329,1539571851788,text,Bapak mau pake wig? Nanti kaya anak indigo itu lho!,false,,0,,
56168308,Lilis hendayani,http://dl.profile.line-cdn.net/0hUS3bu7PeCnwOGycOPPV1KzJeBBF5NQw0dnRMSCtJXR52Kx0uZn8SGHxPBkl3KUQrYHVAHXtJVUwq,ID,0,100000327,1539571745634,text,Nihh orang demean banget ke pasar ngapain coba cuma lihat2 doang sm ketemu mak2 di pas,false,,0,,
56168308,galuh sukarno,,ID,0,100000326,1539571677181,text,Bisa2 maknanya isi kepala sandi busuk kayak bau petai!!,false,,0,,
56168308,Fajar Molko,http://dl.profile.line-cdn.net/0hQmHFufQGDkJ1PyNWD_NxFUl6AC8CEQgKDVxJcVA9A3MNXUBHQF8WJ1U2VHVQDhlBTF4WIAQ_UnFf,ID,0,100000322,1539571540114,text,Biasakan baca komen,false,,0,,
56168308,Peter Arsga,http://dl.profile.line-cdn.net/0huDttf9GlKmtJDQY_53dVPHVIJAY-IywjMWxhCDsLfQhjOWw5fG4xWjgIdAk2PW9ufTljBGlYJls2,ID,0,100000318,1539571509082,text,"memang sd betul strategi mendekati emak2 wawasannya terbatas, klo mendekati kalangan menengah keatas ya gk mungkinlah percaya",false,,0,,
56168308,bpk,http://dl.profile.line-cdn.net/0hkdCPo2DhNEt-KRuRmBlLHEJsOiYJBzIDBhgpeAgraXhSTHoURU5yKwl8an1UGnUdF0guL1srOn4D,ID,0,100000317,1539571422674,text,Ansor muluh..,false,,0,,
56168308,Ni Made Putri,http://dl.profile.line-cdn.net/0h-eTNv8rsckppN18uXbYNHVVyfCceGXQCEQQ0fE8xLntGBGAaBQFpLBkxKn8QUDZPBlc5exkwK30T,ID,0,100000316,1539571404684,text,apa kabar tanah abang?,false,,0,,
56168308,Marcella,http://dl.profile.line-cdn.net/0h-ii1dAOZckZUSF_jGdgNEWgNfCsjZnQOLHk7dXNLeCV_fWYUbS88cHNKJXN7LDwTaC01d3JMKnd9,ID,0,100000315,1539571401717,text,Ada2 aja si koplaak😁,false,,0,,
56168308,Edwin halim,http://dl.profile.line-cdn.net/0hRtsN1_AnDVtONyP3rZByDHJyAzY5GQsTNldAND4-V2tkBBkOJVERNGo_BmpmD0oEcAQQPTw2BG1m,ID,1,100000005,1539498686425,text,"Dari awal kampanye sampai sekarang BELUM ADA penjelasan BAGAIMANA akan memperbaiki/menguatkan ekonomi Indonesia..
Ngomongnya ""ekonomiii"" mlulu, tapi yg ada cuma celotehan, retorika, janji NGAMBANG, canda2 ga jelas ala ""milenial"" dan ""kekinian""..
Kapan Sandi akan menjabarkan rencana ekonomi 5 th kedepan SECARA KONKRIT dan PRAKTIS..?
Jangan sampai jadinya spt ""rumah"" DP0% yg akhirnya jd ""rusun"" dg target gaji 4-7 jt per bln (bukan miskin namanya) dan BUKAN HAK MILIK TAPI HGB..
Ngeles pooool",spam,false,1730,100,86,
56168308,FAFA,http://dl.profile.line-cdn.net/0hPbZHZd-rD01nMSJDTBNwGlt0ASAQHwkFHwRFfENmBXQaVUxPWFZFeUIxUX5NBEweCFRJIhA2BX5C,ID,2,100000006,1539498779962,text,koq gak ada wibawanya sama sekali yaa. Calon wakil presiden koq malah kayak ludruk,spam,false,1266,133,43,
56168308,effendi,http://dl.profile.line-cdn.net/0h1ZYhq0YSbnVkEUOHhQsRIlhUYBgTP2g9HHEnR0gRN0MeICgqDCJ1RxYZZ0RMKS10D3JzEhRFN0xN,ID,0,100000004,1539498440887,text,"Hahaha tmbh lama tmbh lucu hbs pake gaya bangau skrg rambut pete hijau,skalian jd hulk sj bang jd hijau smua.yang serius bang jgn ndagel trus",,false,735,63,17,
56168308,Arie S,http://dl.profile.line-cdn.net/0hjNihdVCyNWFUERn3EO9KNmhUOwwjPzMpLCB-BiJGagRwcXpiaiNzB3QXb1F5dnczbnR7BXkQa1d5,ID,0,100000003,1539498258904,text,sambil makan petai. sandi ttp joget2 ama emak2 pake lagu poco2 versi rambut ijo petai. wohooo janji? oke oce? gagal? joget asoy geboy,,false,531,70,8,
56168308,Eno,http://dl.profile.line-cdn.net/0h3rKzPJSnbF12A0GEpFUTCkpGYjABLWoVDmUlOAALMWleNC4IGGAlOQMKYWUIYyxZSjVxaVMLMDpS,ID,0,100000002,1539498192367,text,"🎵Janji janji janji tinggal janji🎵
🎵Kalo ga janji ga menang🎵",,false,465,50,16,
56168308,gr,http://dl.profile.line-cdn.net/0hCLKZnaUFHGN2IzEGOe5jNEpmEg4BDRorDkdQVVYjQ1QLFwkyHkZbVwAmEgZcRwgyT0VVDAB0RFtf,ID,0,100000009,1539499034432,text,"Sebagai kaum golput saya kecewa berat sm bang sandi ini. Setiap hari cmn ngelawak aja kerjaannya, ga pernah kasih tau program yg jelas utk nandingi pak jokowi. Saya berharap ada adu gagasan dan program tp tiap hari cmn muncul berita macam begini. Kita kan mau milih presiden dan wakilnya bukan milih pelawak of the year",,false,63,5,4,
56168308,Herlina Budi 💖 Jolin,http://dl.profile.line-cdn.net/0h0tRU5Igwb1tvLEKMmJ8QDFNpYTYYAmkTF0MmO0h_YW1ASSsMUEMmOUkuNGsWFSEFAB8oPBovYTlE,ID,0,100000013,1539500531700,text,"Caper kayak stand up comedy aja kelakuannya.. Gak berfaedah sama sekali 🙄 gak di DKI, gak jd cawapres masa iya mau banyolan terus. Banyolan murahan",,false,45,4,0,
56168308,jayaraya,http://dl.profile.line-cdn.net/0hRwODUa7nDVhyPSAY0KhyD054AzUFEwsQCllBPgU0W2wLDx8OSA8WbQRoV2kPCh0NGVMSPFJvVWhY,ID,0,100000010,1539499136171,text,makin jelas tdk ada mutunya ni calon wakil presiden.lanjutkan☝.lama2 gila ni org.,,false,47,8,0,
56168308,alx,http://dl.profile.line-cdn.net/0hKrkB5F4DFF1WOzm8nyVrCmp-GjAhFRIVLloJOic5Tz0vDFIIPl1baCA9Qm4sAwdfaQ8MaXo4Hmp5,ID,1,100000007,1539499000380,text,Sakit nih cawapres no urut 2,spam,false,46,8,2,
56168308,feri,http://dl.profile.line-cdn.net/0m01350aee7251cbd4287b517cc5c35a3c467c92c3f2a1,ID,0,100000024,1539502782922,text,"Kadamg gue heran orang seperti dia bisa jadi pengusaha sukses dan tajir. Pasar sepi bukan karena tempatnya yg gk tertata pak, gk pernah baca berita atau lihat langsung mall atau swalayan besar pada tutup juga? Analisis anda kalah jauh ma anak ekonomi/manajemen semester 1, dipikir pasar dibagusin otomatis jadi rame? Mimpi. Nyatanya sekarang udah era digital dan era instan, orang di rumah aja pedagang sayur datang sendiri (pedagang keliling), ada juga itu onder online, tak terpikir kan?",,false,42,5,2,
56168308,maya_kin,http://dl.profile.line-cdn.net/0hzWYssm73JXhkCglBvctaL1hPKxUTJCMwHGs5SkYKfklPbjIrDTxuS0RffEgeOmQpWG1vFhEJfU9K,ID,0,100000012,1539500378014,text,"Sekelas wapres attitude kayak gini? 
Wibawa oke oceh mencert sih",,false,44,8,0,
56168308,Kapner Manurung,,ID,0,100000020,1539502251525,text,01 lanjutkan dan 02 lewatkan.,,false,42,7,3,
56168308,albar athalah hadi,http://dl.profile.line-cdn.net/0hLCHivc0EE2x1ED6ZV0hsO0lVHQECPhUkDSReXwcYGlsPdFJtSXFaXwVAS1lYdQY9TCNdDwIZRAhe,ID,0,100000017,1539501077342,text,Wibawa mu hilang loh bang ga Ada aura pemimpin sama sekali diwajahmu aura tukang dagelan cocoknya,,false,36,6,0,
56168308,Toto,http://dl.profile.line-cdn.net/0m030f169b7251852b38e9c80099a1e49cdfee80e46351,ID,0,100000030,1539504675570,text,Pete di Kepala ??? itu sich org GILA !!!,,false,34,4,0,
56168308,Risma Vintasari,http://dl.profile.line-cdn.net/0hNCZ3awRYEWxnSj78nUluO1sPHwEQZBckH3kJXkRIGF1Cc1VqWHkKC0AZRlofL1IzXyQKXUUYSllN,ID,0,100000033,1539506477117,text,Kayak begini yg mau jdi wapres??Mau merakyat?Mau pencitraan?Biar keliatan kerja kerasnya..gitu??Maksa coy.Kog lama2 kayak pelawak ya??,,false,33,3,3,
56168308,jordan,http://dl.profile.line-cdn.net/0hAaCrzYD_Hk5-CzOXMAxhGUJOECMJJRgGBm1XeF0ISC0AOAkRRmRYIVIJEHlVaA1NRz1UK1NbQikB,ID,0,100000015,1539500807568,text,lebih pantas disebut caper daripada cawapres,,false,31,3,0,
56168308,Aldy Dharma,http://dl.profile.line-cdn.net/0hV8pFSVQNCRdNPyQXnMF2QHF6B3o6EQ9fNVFFeDs_AHIyCEgUdF8UImg3X3MyCh1FdwpFcj88UyFm,ID,0,100000088,1539566115887,text,"coba googling, sandi itu ketua APPSI (asosiasi pedagang pasar seluruh indonesia) nah mikir cobaaaa, sandi yg keliling pasar, sandi yg ngeluh bilang pasar tradisional kurang perhatian, lah elu ketua asosiasi pasar ngapain aja kerja nya? ya elu harus nya ngasih rekomendasi ke pemerintah biar pasar lebih baik dan baik lagi. kerja lu apa tong tong",,false,28,0,1,
56168308,mulyadi,http://dl.profile.line-cdn.net/0he_1LpktQOnAMNRY66jJFJzBwNB17Gzw4dFN9RSthZ0V0VXslM1F3RihhZEgiUXohNFtxESkwZkcj,ID,0,100000016,1539500899318,text,"Semakin keliatan culun saja pak, ngga sekalian pakai custom badut",,false,32,5,2,
56168308,dio,http://dl.profile.line-cdn.net/0hpyyG9Cv-L1ZEPgIDX-BQAXh7ITszECkePFpiNWk3dzJtWT8BKAsyOGNqJTRpDzsCKlhoOWk_JWFu,ID,0,100000026,1539503444951,text,"Ini org bentar lg gila, 2019 bakal masuk rs jwa dan ga ikut pelantikan pk jokowi.",,false,28,3,3,
56168308,Edwin halim,http://dl.profile.line-cdn.net/0hRtsN1_AnDVtONyP3rZByDHJyAzY5GQsTNldAND4-V2tkBBkOJVERNGo_BmpmD0oEcAQQPTw2BG1m,ID,0,100000008,1539499023010,text,"CATAT;
Kubu Bo-San hanya akan bicara program ekonomi secara NGAMBANG dan TEORITIS, supaya nanti kedepan kalaupun terpilih, GAMPANG NGELESNYA seperti kasus DP0% dan Ok-Oc di Jakarta..
*Jokowi jg jelek, TAPI GAMPANG DITAGIH nya kan;
Janji pertumbuhan ekonomi TDK TERCAPAI, janji USD dibawah 10.000 TDK TERCAPAI
Karena ukuran yg dijanjikan KONKRIT dan JELAS PARAMETER NYA..
Nah klo ok-oc 3-4 th lg BANGKRUT dan BATAL, apa yg mau ditagih?
""Yaa kita ud berusaha, tp apa bole buat..""
S E L E S A I",,false,29,6,1,
56168308,5T3V3 4h14NTO,http://dl.profile.line-cdn.net/0h9OeFEc66ZmBYP0oe0UQZN2R6aA0vEWAoIF0rAH4_OFgmCnIwbA56DihsMVZ8CHUwY1gsVi09PQdw,ID,0,100000014,1539500567476,text,"Makin hari makin jelas kualitasnya,heheehhe.
Untung masih calon,jadi pada tahu  tar klu jd wapresnya Indonesia,bakalan kayak gini jd bisa jadi pertimbangan,kita2 bro",,false,27,5,1,
56168308,Eyang Uti Nasution,http://dl.profile.line-cdn.net/0hscAwMjfDLEx8DgFElbhTG0BLIiELICoEBGxnKlBbcC8FbGgZSWprK1oKIXlVNm4bRGFneloHcilR,ID,0,100000042,1539519365351,text,"Mau merakyat tapi..berlebihan sehingga ngga' ""jadi""...maksain..just be yourself boy,instead of trying to imitate Pak Jokowi..ngga' kena..(well,just saying..😉)",,false,23,1,0,
56168308,Andreas Fendy,http://dl.profile.line-cdn.net/0h0vOGRcnUb1lyPkJL9okQDk57YTQFEGkRClghPgRpMW1bCi4NTFgkOQVrZmBWXn8LS15wa1A-OWgI,ID,0,100000037,1539514985865,text,Dulu minum aer olahan t** skarang pake pete d kepala gitu.... Mau jd pelawak kyny,,false,20,2,0,
56168308,Koko Wizz,http://dl.profile.line-cdn.net/0hOJ-Z5-BSEGUQIz11eW5vMixmHghnDRYtaEULAGYlSV05Rl4we0MIAzIrTFE1RwcwLkxbVzYgSlE5,ID,0,100000041,1539518539722,text,Tambah lucu aja nih badut,,false,18,2,0,
56168308,Pakwied Widodo,http://dl.profile.line-cdn.net/0h4Il4RhDya2ZRTUY_iLkUMW0IZQsmY20uKXslCHEZMgJ_KC1jai4nAXMaNFV1L3tiZXx0AyNEZgR_,ID,0,100000029,1539504493698,text,"Bisa2 kisah ""Petruk dari ratu"" terjadi di NKRI, kalau orang model begini terpilih.",,false,18,3,0,
56168308,Adi,http://dl.profile.line-cdn.net/0m02ba50c572516ea6236190892c7cf4c992a607ef9388,ID,0,100000032,1539506473729,text,"Program uuiii.. program lu apa? Mau ngapain kl jd pemimpin? Cuma main level emak2 aja. Tempe, petai, warung.. bosan uuii. Teriak skrg kesannya buruk banget solusi lu apa cawapres cantik.",,false,17,2,0,
56168308,heinz,http://dl.profile.line-cdn.net/0m01914b317251f0cf65d1a9f5f77c01d6f56c540de292,ID,0,100000035,1539508506443,text,Tanah abang gmn khabarnya? Kelar blm dah janji di pasar laen,,false,16,2,0,
56168308,🇮🇩,http://dl.profile.line-cdn.net/0hmw1L36HgMlgMNR-SORZNDzBwPDV7GzQQdAAqOCE1bmlyVXwKNAAoO3xnODgoUX0ONVB0Oixnajx1,ID,0,100000043,1539520523778,text,"Cawapres kok kyk bgtu ?!!
Ckckckck.. belom pantes nih org jd cawapres, kelakuannye msh kyk anak SMA banget..!!!
Amiiitt amiiittt !!!
Kebangetan BEGOnya klo msh MILIH  pasangan CAPRES-CAWAPRES 02 INI..!!!",,false,15,2,0,
56168308,turyant0,,ID,0,100000034,1539506971937,text,"ingin mencapai sesuatu harus dengan ilmu
jadi ngga dinyinyir terus.",,false,14,3,0,
56168308,Herry Purnomo(p@he),,ID,0,100000023,1539502569474,text,"SANDIAGA UNO menurut saya jgn hny jual janji2 kpd Rakyat, krn rakyat sdh kenyang dicekoki janji2 palsu oleh elite politik. Skr kalau grassroad hrs lgs dilaksanakan janjinya spt apa, agar mereka bisa percaya kpd diri anda. Prabowo kmn broo koq gak pernah keliling lg ? Udah tua dan merasa lelah ya",,false,13,3,1,
56168308,d djoko p,http://dl.profile.line-cdn.net/0hrXAjCu0JLXd8EwCRaelSIEBWIxoLPSs_BHNgEApEJkBUJmJxQHJqRloSdBcDd2snSXFiFFAWcxcB,ID,0,100000134,1539566728980,text,Tanah Abang yg udh ditata bagus yg jualan didalem udh enak eh dibrantakin lagi bikin tempat jualan diluar,,false,12,2,1,
56168308,Arief A .,http://dl.profile.line-cdn.net/0hL0K0vS0sEx92STy5g_dsSEoMHXIBZxVXDilefgZOSCxdfV1OSn8MKwZNGHoPf10dHihaf1pPSXwM,ID,0,100000027,1539503585594,text,Ko ke BOCAH !!,,false,12,2,0,
56168308,Harry,,ID,0,100000011,1539499544185,text,Maksudnya kepala petai .....,,false,14,5,1,
56168308,Claudia Stefalen,http://dl.profile.line-cdn.net/0hXvlXiszVB1lRISq6sQR4Dm1kCTQmDwERKU9INiZyUW0oGBAMbkdOPn0jCmp5FxUPP0JPOSMiXGp7,ID,0,100000022,1539502271161,text,Banyak gaya bgt sih,,false,11,2,1,
56168308,riniandriani474@yaho,http://dl.profile.line-cdn.net/0hpjakFilUL0VcEgK7XrpQEmBXISgrPCkNJCRkJnsbd3MkJWEUZCQ1JnkXd3J1cm0XZ3YzKisTdHF3,ID,0,100000045,1539524532319,text,Wibawanya mana??,,false,10,1,1,
56168308,Herman Adi Daloe,http://dl.profile.line-cdn.net/0h2HlH_SflbWdRMUGlFLUSMG10YwomH2svKQNxBic5MgcrBSM5aFIlUXM5MQArBC44aVYnVSc0M1Qp,ID,0,100000131,1539566671408,text,"Itu yg pedagan tdk tertib sudah dibangunkan kios oleh pemerintah daerah tdk mau digunakan persis seperti di tanah abang sudah dibangunkan gedung jualan lebih senang jualan ditrotoar dan jalanan itu kacau , perilaku pedagang juga hrs disiplin",,false,9,0,0,
56168308,Bobby,http://dl.profile.line-cdn.net/0hYF9jXnbtBmkEEyuzyfF5PjhWCARzPQAhfHEcXSIbDwkuJEQ2P3BNWiQbDFkhdEE2OCIeWyZGDFgs,ID,0,100000031,1539505426368,text,Demi mendapat simpati semua calon rela jadi konyol,,false,11,3,0,
56168308,Anna,http://dl.profile.line-cdn.net/0hipKWBVgYNl92Lhm-CENJCEprODIBADAXDkksbFEoaGddSnldT0p_bFt6YTtYSXgOSE97bAN6bW5a,ID,0,100000114,1539566440272,text,Ga usa jauh2 san tanah abang aja ga beres ud kabur ente. Mau jd apa ni negara ....republik tempe pete ????  ( #cuma nanya ?,,false,10,2,0,
56168308,el dwi em,http://dl.profile.line-cdn.net/0hG1--1kTcGB4QVDUorWxnSSwRFnNneh5WaGJTfzRSEig1YVccfjRVcT1RQy41Nw9NfzNffDNRTn5q,ID,0,100000175,1539567369214,text,Insha allah rakyat Indonesia sdh tambah cerdas,,false,8,0,0,
56168308,Surodento Ponorogo,http://dl.profile.line-cdn.net/0h2SiZ9pcTbXxUI0Ee-_sSK2hmYxEjDWs0LEQgGiIiNR57FH4obEwnG3kgZB9-EX8iOBBwSiUqMBst,ID,0,100000184,1539567514058,text,"Maaf pak sandiaga uno sbgai ketua ASOSIASI PEDAGANG PASAR SELURUH INDONESIA,, kok nunggu jadi wakil presiden untuk menata pasar...!!! Kelihatan kerja males pak sandi nih...!!! Takut janji kosong saja...!!!",,false,10,3,1,
56168308,Gayoh Pasca derrida,http://dl.profile.line-cdn.net/0hkfEXh_QTNEl4IRntNQxLHkRkOiQPDzIBABQuKlwjbnpRGHIfTBB_LV4gaXxcQXFLFhV-LFspOiwA,ID,0,100000148,1539566959730,text,lulusan cumlaude luar negeri kok kayak gini? kalah jauh dgn lulusan s1 UGM :(,,false,9,2,1,
56168308,Risanto,http://dl.profile.line-cdn.net/0hXgwHV6xYB0hKMSoL6-J4H3Z0CSU9HwEAMgdKKWYyWn0yVRAcI1ZNJ2w3DS01BEcdIwdMemc1DS8z,ID,0,100000044,1539524441102,text,Kayaknya udah mulai  stress...,,false,9,2,0,
56168308,Kuang,http://dl.profile.line-cdn.net/0hrCJ3Yr35LWx3SgPbxMJSO0sPIwEAZCskD3xqCgFOegtfKW4zQypiXlUadwsIfz0_SXthWFRPIVUO,ID,0,100000111,1539566376318,text,"Keliling terus, jalan jalan terus, kritik kritik terus; giliran diminta solusi salahin orang lain terus. Udah semua jubirnya ga mau trima kritikan dan kalau diskusi bisanya ngomong ga mau diem, bossnya tukang lawak pula. Dimana etika berpolitiknya ya? Seperti kumpulan OKB yg maunya menang ajah",,false,9,3,1,
56168308,ver,http://dl.profile.line-cdn.net/0hlCIHfn9NM2x0MR60gdpMO0h0PQEDHzUkDF5_XVI5bV4NU30_T1F4ClYwZFVeVXdtSwMoXwNjb1kO,ID,0,100000087,1539566097865,text,Membantu stok meme :') good job pak sandi ku :') :') :') :') :') :') itu yg komen wibawa🤣 wibawa dalam artian satu makna esensi doang emang haha? 🤣 Pak sandi juga mikir dulu buat idenya kayak gituh 🤣 🤣 🤣 🤣,,false,9,3,0,
56168308,Bung Boris,http://dl.profile.line-cdn.net/0hKauwEHihFE5IDjleRT1rGXRLGiM_IBIGMGAPfW0NTHdhOFcYJDtfITlaHyptOAQYJm1dLGoLQy1s,ID,0,100000021,1539502255104,text,Sakit jiwa! 🤦🏻‍♂️,,false,7,1,1,
56168308,mustofa,http://dl.profile.line-cdn.net/0hOpdGuuxxEF9ZPj8fL5lvCGV7HjIuEBYXIV1dP3g3TmsjXAJZY19WMHs3Sml9XgddbF1XPC46Gm52,ID,0,100000204,1539567939362,text,"Mr ngibul, setelah mengexploitasi tempe skarang pete, besok oncom x",,false,6,,0,
56168308,Ririn Karina,http://dl.profile.line-cdn.net/0hvAAD_rHVKW58PQVOAMdWOUB4JwMLEy8mBAlnClk4d1xSX29oEAxmAQ46fgsDC2cxEF5mD146fwoE,ID,1,100000103,1539566302123,text,Yg komen disini cyber team ny siapa sih. Wajarlah beritanya sekelas line today.,spam,false,9,4,4,
56168308,gdr,,ID,0,100000025,1539503115797,text,Kampenye atau sebar hoaxsssu....yg jelas donk,,false,8,3,0,
56168308,.,http://dl.profile.line-cdn.net/0hEVYwD3GVGnlkDjZcn_ZlLlhLFBQTIBwxHGEAHkVbRUhBOVUoWmBUF0NdTUhAOQ5_Cj1WHUYGFkkd,ID,0,100000018,1539501744884,text,Loh ko aneh ....? Bukannya mereka satu team ya...?....kompak dong...,,false,8,3,0,
56168308,fristel,http://dl.profile.line-cdn.net/0hEhXuxwLAGkdlDDW3g9xlEFlJFCoSIhwPHT0HdUkLFCNONVoVCmlddhQLQ3JPPlkWCm9WJEkJRiQc,ID,0,100000233,1539568709801,text,"Oo mau nata pasar?? Coba liat tanah abang sejak abang satu ini menjabat sbg wagub. Kacau balau. Yg sebelumnya sudah lebih baik, skg jd ga karuan.
Berdasarkan pengalaman sblmnya, kbykan kritik dan teori. Ga ada yg terealisasi. Sekalipun terealisasi berbeda dgn saat kampanye hihihi lucu",,false,5,,0,
56168308,Lies,http://dl.profile.line-cdn.net/0m079d62947251ea488520314ed1ff28d8fcdb30c18745,ID,0,100000205,1539568022747,text,"Pencitraan, mau bikin lucu2an,biar disenangi mak2, boleh2 aja,tp mak2 jangan mau dibodohi oleh janji2 uno dan zulk ya mak2",,false,5,,0,
56168308,Yonmozkid,http://dl.profile.line-cdn.net/0hR5joW-dhDRpXFiBm6RNyTWtTA3cgOAtSL3RFKCYQVC56dhlEPnNFeCBEASgpL0tNbHcVdXFCUX4q,ID,0,100000091,1539566146392,text,"Inilah keuntungan d jaman modern. Jaman serba mudah untuk meakses berita. 
Jadi rakyat mudah tahu, mana calon yg pintar dan calon yg cuma cari sensasi d pasar. 
56168308,Yuiiii,http://dl.profile.line-cdn.net/0h2mCw2k46bUJ-DkCFqhQSFUJLYy8JIGsKBmgjdw8KYSdQbnoQEGtxLQhcMHtSP3gRFW5xLFwINHJS,ID,0,100000080,1539566034322,text,"Ngurus JKT sj gk bisa,,, mau jd cawapres ??",,false,7,3,1,
56168308,Wildiyono geung,http://dl.profile.line-cdn.net/0hA4f7-XadHhtbTjNEkAhhTGcLEHYsYBhTI38GdCsaQy0kLVBLMCFQei4cQ3twe1EaZn9SenhMEi8k,ID,0,100000186,1539567618251,text,Abang lg Ngelawak? Lucu bang. Tp syng. Ue tetap jokowi,,false,6,2,0,
56168308,yani,http://dl.profile.line-cdn.net/0hU7Ffxy8hChh7HyZNSWt1T0daBHUMMQxQA3FMKw5KU3tRekgdQ3xBegsfACoEJkpIFSlHLl8fBnhQ,ID,0,100000019,1539502077315,text,Lebih lucu dari mr. Bean,,false,6,2,0,
56168308,mazmin,http://dl.profile.line-cdn.net/0hRxr246bGDVdPSyCCtUNyAHMOAzo4ZQsfNy9GYzlDB2Frfk9RJClHZjkeW2NnKRkBdSlDZmoYAWVl,ID,0,100000158,1539567198721,text,"Omdo = omong kosong doang...
Entr klu sudah jabat...lupa segalanya janjinya..
Gak semudah membalikkan tangan uno2.. 
Buat program yg jitu...realisasikan..jadi rakyat bisa percaya dg programmu...
Program masih diawang2 dan khayalan....",,false,5,1,0,
56168308,kartika,http://dl.profile.line-cdn.net/0hPjZs-4wnD0VnCiKPr4lwEltPASgQJAkNH2pHIxECAyEfOBoWU2VAI0cNVSEYaEERXmUSJBcKBXAZ,ID,0,100000155,1539567100575,text,Bodoh Tak bertepi itu KY uno....😝😂😂,,false,5,1,0,
56168308,Tony Ervianto,http://dl.profile.line-cdn.net/0hQ8vuUD9HDhdLDCPNHiFxQHdJAHo8IghfM2MTcWpYA3I2OkFBJzhDI20IUCQ1aUhCczpEJj0PUHJi,ID,0,100000095,1539566181270,text,"Ketum APPSI..??? Kok baru nanti kita perbaiki??
Seharusnya udh tau dan bertindak mlae dlu..",,false,4,,0,
56168308,Imam Prihtiono,http://dl.profile.line-cdn.net/0hZbRNseEgBU1vNyml2AB6GlNyCyAYGQMFF1ZJKRpnUnwVAUcYV1hPf0pnXH5DUktJBlEaKk1jWXwQ,ID,0,100000093,1539566159739,text,"Sdh terbaca Tujuannya hanya kampanye, , tidak mencari masalah dan solusi🤭",,false,4,,0,
56168308,Dianne Waria,http://dl.profile.line-cdn.net/0hYwMGO1CrBlhwPiuD4AV5D0x7CDUHEAAQCF5JPlI3C2tZBkUKSltIawZsDDgPXhQIHAtBbgU8XWxa,ID,0,100000073,1539565884087,text,Serasa iklan sampo rambutnya terurai curli...cucok meong...emberan cintt...boleh boleh saja sih klo bkn cawapres...tp ini cawapres...hmmm...,,false,4,,0,
56168308,KholiqShaan,http://dl.profile.line-cdn.net/0m0150b6167251d124d5ac902c1776c001257c446c218d,ID,0,100000172,1539567356417,text,Dasar mental tempe!!!,,false,5,2,0,
